Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2020-07-08,0.0,0.0,916.7142195870044,901.0019069123699,0.0,0.0,0.0,0.0,1817.7161264993742,-0.007671892853253315,0.8177161264993742
2020-07-09,0.0,0.0,930.2180407292036,907.9203364731944,0.0,0.0,0.0,0.0,1838.138377202398,0.011235115541585516,0.838138377202398
2020-07-10,0.0,0.0,937.5393895412392,896.9249752068841,0.0,0.0,0.0,0.0,1834.4643647481234,-0.001998768155782926,0.8344643647481234
2020-07-13,0.0,0.0,955.1106266901248,920.8923918997403,0.0,0.0,0.0,0.0,1876.0030185898652,0.022643478194489308,0.8760030185898651
2020-07-14,0.0,0.0,938.6782660231113,909.7734872484153,0.0,0.0,0.0,0.0,1848.4517532715267,-0.014686151911977197,0.8484517532715268
2020-07-15,0.0,0.0,940.2238841056522,924.9693236052262,0.0,0.0,0.0,0.0,1865.1932077108786,0.00905701455811414,0.8651932077108786
2020-07-16,0.0,0.0,934.2041084157563,923.1161728300054,0.0,0.0,0.0,0.0,1857.3202812457616,-0.0042209710139247125,0.8573202812457617
2020-07-17,0.0,0.0,935.5056815378961,923.4868029850496,0.0,0.0,0.0,0.0,1858.9924845229457,0.0009003311351676313,0.8589924845229457
2020-07-20,0.0,0.0,930.4620856896048,922.2513691349023,0.0,0.0,0.0,0.0,1852.7134548245072,-0.0033776520081251205,0.8527134548245072
2020-07-21,0.0,0.0,964.1402902249691,940.1651599620371,0.0,0.0,0.0,0.0,1904.3054501870063,0.027846721374075623,0.9043054501870063
2020-07-22,0.0,0.0,945.6742215546124,936.4588584115955,0.0,0.0,0.0,0.0,1882.1330799662078,-0.011643284546930754,0.8821330799662077
2020-07-23,0.0,0.0,952.3447838055783,942.6360276623317,0.0,0.0,0.0,0.0,1894.98081146791,0.006826154663799322,0.8949808114679099
2020-07-24,0.0,0.0,920.5375906332898,927.1931045354914,0.0,0.0,0.0,0.0,1847.7306951687813,-0.024934350792991555,0.8477306951687813
2020-07-27,0.0,0.0,916.6328712668708,925.9576706853443,0.0,0.0,0.0,0.0,1842.590541952215,-0.0027818735868847533,0.842590541952215
2020-07-28,0.0,0.0,933.7973668150878,931.7642097810362,0.0,0.0,0.0,0.0,1865.561576596124,0.012466706042879805,0.865561576596124
2020-07-29,0.0,0.0,920.1308490326212,925.8341273003296,0.0,0.0,0.0,0.0,1845.9649763329508,-0.010504397447405056,0.8459649763329506
2020-07-30,0.0,0.0,928.1029844057268,934.3586208663453,0.0,0.0,0.0,0.0,1862.4616052720721,0.008936588261762246,0.8624616052720722
2020-07-31,0.0,0.0,940.7879044818926,940.7879044818926,0.0,0.0,0.0,0.0,1881.5758089637852,0.010262871265429796,0.8815758089637853
2020-08-03,0.0,0.0,948.4075893880874,942.2757082317321,0.0,0.0,0.0,0.0,1890.6832976198195,0.0048403516949178105,0.8906832976198196
2020-08-04,0.0,0.0,959.9992377028307,950.9545634391297,0.0,0.0,0.0,0.0,1910.9538011419604,0.010721258048695725,0.9109538011419605
2020-08-05,0.0,0.0,959.5128748364777,955.2939910428285,0.0,0.0,0.0,0.0,1914.8068658793063,0.002016304494145027,0.9148068658793063
2020-08-06,0.0,0.0,955.2166695170275,959.5094350007073,0.0,0.0,0.0,0.0,1914.7261045177347,-4.217728848310287e-05,0.9147261045177346
2020-08-07,0.0,0.0,965.9977130545161,963.3529280211262,0.0,0.0,0.0,0.0,1929.3506410756422,0.007637926136485618,0.9293506410756422
2020-08-10,0.0,0.0,959.188632925576,968.3122738539247,0.0,0.0,0.0,0.0,1927.5009067795008,-0.0009587341236790836,0.9275009067795008
2020-08-11,0.0,0.0,958.2969676705958,971.1638977077839,0.0,0.0,0.0,0.0,1929.4608653783798,0.00101683926164986,0.9294608653783798
2020-08-12,0.0,0.0,943.5439607245589,965.7086172917055,0.0,0.0,0.0,0.0,1909.2525780162646,-0.010473540938158554,0.9092525780162646
2020-08-13,0.0,0.0,956.4325766829098,971.9077995827038,0.0,0.0,0.0,0.0,1928.3403762656135,0.009997523884022419,0.9283403762656135
2020-08-14,0.0,0.0,966.2408944876926,975.6273089573027,0.0,0.0,0.0,0.0,1941.8682034449953,0.007015269371468236,0.9418682034449952
2020-08-18,0.0,0.0,971.6719464952996,975.9992598947625,0.0,0.0,0.0,0.0,1947.6712063900623,0.0029883608654655003,0.9476712063900623
2020-08-19,0.0,0.0,980.1832966564747,979.0988510402616,0.0,0.0,0.0,0.0,1959.2821476967363,0.005961448353592802,0.9592821476967364
2020-08-20,0.0,0.0,971.590886017574,968.6842247913845,0.0,0.0,0.0,0.0,1940.2751108089585,-0.009701020810158334,0.9402751108089584
2020-08-21,0.0,0.0,993.3961545257274,977.7350309362419,0.0,0.0,0.0,0.0,1971.1311854619694,0.015902937929325844,0.9711311854619693
2020-08-24,0.0,0.0,1004.9878028404706,982.6943767690404,0.0,0.0,0.0,0.0,1987.682179609511,0.008396698438750905,0.987682179609511
2020-08-25,0.0,0.0,1006.6900728727056,994.7207904135771,0.0,0.0,0.0,0.0,2001.4108632862826,0.006906880696323725,1.0014108632862828
2020-08-26,0.0,0.0,1013.5802134793712,993.9768885386574,0.0,0.0,0.0,0.0,2007.5571020180287,0.003070953018439182,1.0075571020180285
2020-08-27,0.0,0.0,1030.359732368545,1002.903711037695,0.0,0.0,0.0,0.0,2033.2634434062402,0.012804787152689734,1.03326344340624
2020-08-28,0.0,0.0,1033.196849088937,1012.4504517658322,0.0,0.0,0.0,0.0,2045.6473008547691,0.006090631043748518,1.0456473008547693
2020-08-31,0.0,0.0,1027.8733293386817,1027.8733293386817,0.0,0.0,0.0,0.0,2055.7466586773635,0.0049369985815121975,1.0557466586773634
2020-09-01,0.0,0.0,1033.8772623371553,1024.7342097157318,0.0,0.0,0.0,0.0,2058.611472052887,0.001393563435178713,1.058611472052887
2020-09-02,0.0,0.0,1054.931054051803,1035.1560868639253,0.0,0.0,0.0,0.0,2090.087140915728,0.015289756853172909,1.090087140915728
2020-09-03,0.0,0.0,1055.171211371742,1045.0757048724467,0.0,0.0,0.0,0.0,2100.2469162441885,0.004860933847958604,1.1002469162441884
2020-09-04,0.0,0.0,996.012458226782,1007.7829637518031,0.0,0.0,0.0,0.0,2003.7954219785852,-0.04592388329182018,1.0037954219785852
2020-09-07,0.0,0.0,970.9560445131522,992.4640599918081,0.0,0.0,0.0,0.0,1963.4201045049604,-0.020149420959230224,0.9634201045049604
2020-09-08,0.0,0.0,982.5636483102011,1007.0295750422952,0.0,0.0,0.0,0.0,1989.5932233524964,0.013330371216777825,0.9895932233524964
2020-09-09,0.0,0.0,946.2198405594409,973.7549070390273,0.0,0.0,0.0,0.0,1919.9747475984682,-0.03499131125744381,0.9199747475984681
