Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,월별수익률,누적수익률
2023-01-31,105.93219730258652,105.93219730258652,105.93219730258652,444.91522867086337,296.6101524472422,0.0,0.0,0.0,1059.3219730258652,0.053098092860540236,0.05932197302586517
2023-02-28,110.77660445177519,110.77660445177519,110.77660445177519,465.26173869745577,310.1744924649705,0.0,0.0,2.2737367544323206e-13,1107.7660445177519,0.04573120611622006,0.10776604451775196
2023-03-31,116.61694809445314,116.61694809445314,116.61694809445314,489.7911819967032,326.52745466446873,0.0,0.0,2.2737367544323206e-13,1166.1694809445314,0.052721814967892966,0.16616948094453132
2023-04-28,118.6046814811102,118.6046814811102,118.6046814811102,0.0,0.0,415.11638518388577,415.11638518388577,0.0,1186.0468148111022,0.017044978617062778,0.1860468148111023
2023-05-31,122.2467223487099,122.2467223487099,122.2467223487099,0.0,0.0,427.8635282204847,427.8635282204847,0.0,1222.467223487099,0.03070739554390811,0.22246722348709902
2023-06-30,125.98285388812918,125.98285388812918,125.98285388812918,0.0,0.0,440.93998860845215,440.93998860845215,0.0,1259.828538881292,0.030562222590818644,0.259828538881292
2023-07-28,126.43791888065851,126.43791888065851,126.43791888065851,0.0,0.0,442.53271608230483,442.53271608230483,0.0,1264.3791888065853,0.0036121184628301606,0.2643791888065852
2023-08-31,129.27333542947653,129.27333542947653,129.27333542947653,0.0,0.0,452.45667400316785,452.45667400316785,2.2737367544323206e-13,1292.7333542947654,0.022425365538436992,0.29273335429476544
2023-09-27,126.1513657477161,126.1513657477161,126.1513657477161,0.0,0.0,441.5297801170064,441.5297801170064,0.0,1261.5136574771611,-0.02415014412205352,0.26151365747716104
2023-10-31,123.87788261028632,123.87788261028632,123.87788261028632,433.57258913600214,433.57258913600214,0.0,0.0,2.2737367544323206e-13,1238.7788261028634,-0.018021867016298487,0.23877882610286338
2023-11-30,135.31963207992382,135.31963207992382,135.31963207992382,473.61871227973336,473.61871227973336,0.0,0.0,2.2737367544323206e-13,1353.1963207992383,0.09236313398762763,0.35319632079923835
2023-12-28,141.5180764893076,141.5180764893076,141.5180764893076,495.3132677125766,495.3132677125766,0.0,0.0,0.0,1415.180764893076,0.04580595080041894,0.4151807648930761
2024-01-31,133.2156689804575,133.2156689804575,133.2156689804575,466.25484143160133,466.25484143160133,0.0,0.0,0.0,1332.1566898045753,-0.05866676339031052,0.33215668980457536
2024-02-29,141.92679738836085,141.92679738836085,141.92679738836085,496.743790859263,496.743790859263,0.0,0.0,0.0,1419.2679738836086,0.06539116963171376,0.4192679738836087
2024-03-29,149.00441497040194,149.00441497040194,149.00441497040194,521.5154523964068,521.5154523964068,0.0,0.0,2.2737367544323206e-13,1490.0441497040194,0.049868084902065846,0.49004414970401955
2024-04-30,145.25433001637106,145.25433001637106,145.25433001637106,0.0,0.0,508.3901550572987,508.3901550572987,0.0,1452.5433001637107,-0.025167609662947177,0.4525433001637107
2024-05-17,146.1121553012058,145.51981656883416,145.51283809714198,0.0,0.0,516.9531832460366,520.9756081623235,0.0,1475.073601375542,0.015510932589267501,0.4750736013755421
