Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-10-05,0.0,0.0,0.0,0.0,0.0,541.3365942112845,539.0640113291213,0.0,1080.4006055404056,-0.00018757150442938464,0.08040060554040562
2021-10-06,0.0,0.0,0.0,0.0,0.0,544.9439015916352,543.3441843348223,0.0,1088.2880859264574,0.007300514592091023,0.08828808592645743
2021-10-07,0.0,0.0,0.0,0.0,0.0,553.8419264631667,555.4713411843085,0.0,1109.3132676474752,0.019319500041313997,0.10931326764747529
2021-10-08,0.0,0.0,0.0,0.0,0.0,556.9682595261372,556.4224907411309,0.0,1113.3907502672682,0.0036756818283081305,0.11339075026726819
2021-10-12,0.0,0.0,0.0,0.0,0.0,550.9560805588861,549.7644438433738,0.0,1100.7205244022598,-0.011379855510715298,0.10072052440225976
2021-10-13,0.0,0.0,0.0,0.0,0.0,549.2726704480558,546.9109951729065,0.0,1096.1836656209623,-0.004121717257667412,0.09618366562096226
2021-10-14,0.0,0.0,0.0,0.0,0.0,551.4370548762662,552.14231773543,0.0,1103.5793726116963,0.00674677722600836,0.10357937261169625
2021-10-15,0.0,0.0,0.0,0.0,0.0,557.4492338435172,557.8492150763647,0.0,1115.2984489198818,0.010619151280846673,0.11529844891988184
2021-10-18,0.0,0.0,0.0,0.0,0.0,559.8541054304176,559.7515141900095,0.0,1119.6056196204272,0.003861899659877377,0.11960561962042715
2021-10-19,0.0,0.0,0.0,0.0,0.0,561.0565412238677,564.7450493633273,0.0,1125.801590587195,0.005534065619345885,0.12580159058719498
2021-10-20,0.0,0.0,0.0,0.0,0.0,561.0565412238677,564.7450493633273,0.0,1125.801590587195,0.0,0.12580159058719498
2021-10-21,0.0,0.0,0.0,0.0,0.0,564.1828742868382,564.9828367525329,0.0,1129.1657110393712,0.0029882001236305467,0.12916571103937113
2021-10-22,0.0,0.0,0.0,0.0,0.0,566.5877458737388,567.8362854230002,0.0,1134.424031296739,0.004656818929196449,0.13442403129673908
2021-10-25,0.0,0.0,0.0,0.0,0.0,562.9804384933882,562.1293880820655,0.0,1125.1098265754536,-0.008210514291237758,0.12510982657545355
2021-10-26,0.0,0.0,0.0,0.0,0.0,566.5877458737389,569.2630097582339,0.0,1135.8507556319728,0.009546560524861691,0.1358507556319728
2021-10-27,0.0,0.0,0.0,0.0,0.0,568.0306688258792,570.6897340934676,0.0,1138.7204029193467,0.0025264298792293527,0.13872040291934673
